186918110.80704	-0.0016603876788907138	-0.00289153748511487	-0.0001718583486294755
186921710.80704	-0.001658642630261325	-0.002891635138474216	-0.00017180940798544004
186925310.80704	-0.0016568983214424783	-0.002891731871636249	-0.00017176045093711918
186928910.80704	-0.001655154752542726	-0.002891827685742699	-0.0001717114775363595
186932510.80704	-0.0016534119236695025	-0.002891922581934378	-0.00017166248783493485
186936110.80704	-0.0016516698349291225	-0.002892016561351183	-0.0001716134818845458
186939710.80704	-0.001649928486426783	-0.002892109625132091	-0.00017156445973681985
186943310.80704	-0.0016481878782665718	-0.0028922017744151636	-0.0001715154214433121
186946910.80704	-0.0016464480105514638	-0.0028922930103375483	-0.00017146636705550494
186950510.80704	-0.001644708883383322	-0.002892383334035464	-0.0001714172966248077
186954110.80704	-0.0016429704968629066	-0.002892472746644221	-0.00017136821020255743
186957710.80704	-0.0016412328510898707	-0.0028925612492982076	-0.00017131910784001826
186961310.80704	-0.0016394959461627648	-0.002892648843130889	-0.0001712699895883815
186964910.80704	-0.001637759782179042	-0.0028927355292748184	-0.0001712208554987662
186968510.80704	-0.0016360243592350551	-0.002892821308861625	-0.00017117170562221885
186972110.80704	-0.0016342896774260616	-0.0028929061830220166	-0.00017112254000971365
186975710.80704	-0.001632555736846223	-0.0028929901528857802	-0.00017107335871215253
186979310.80704	-0.001630822537588613	-0.0028930732195817863	-0.00017102416178036545
186982910.80704	-0.0016290900797452104	-0.002893155384237981	-0.00017097494926511002
186986510.80704	-0.001627358363406909	-0.002893236647981389	-0.0001709257212170717
186990110.80704	-0.0016256273886635134	-0.002893317011938111	-0.00017087647768686373
186993710.80704	-0.0016238971556037493	-0.0028933964772333317	-0.00017082721872502778
186997310.80704	-0.001622167664315255	-0.002893475044991307	-0.00017077794438203324
187000910.80704	-0.001620438914884592	-0.002893552716335377	-0.0001707286547082784
187004510.80704	-0.0016187109073972383	-0.0028936294923879494	-0.00017067934975408938
187008110.80704	-0.0016169836419375999	-0.002893705374270517	-0.00017063002956972114
187011710.80704	-0.001615257118589005	-0.0028937803631036464	-0.00017058069420535686
187015310.80704	-0.001613531337433712	-0.0028938544600069812	-0.0001705313437111083
187018910.80704	-0.0016118062985529067	-0.0028939276660992466	-0.00017048197813701588
187022510.80704	-0.0016100820020267053	-0.002893999982498236	-0.00017043259753304833
187026110.80704	-0.001608358447934158	-0.002894071410320825	-0.00017038320194910362
187029710.80704	-0.0016066356363532508	-0.0028941419506829645	-0.0001703337914350085
187033310.80704	-0.0016049135673609062	-0.002894211604699681	-0.00017028436604051874
187036910.80704	-0.001603192241032986	-0.0028942803734850805	-0.000170234925815319
187040510.80704	-0.0016014716574442938	-0.0028943482581523434	-0.00017018547080902281
187044110.80704	-0.001599751816668579	-0.0028944152598137313	-0.00017013600107117297
187047710.80704	-0.0015980327187785353	-0.0028944813795805774	-0.00017008651665124111
187051310.80704	-0.001596314363845806	-0.0028945466185632974	-0.00017003701759862793
187054910.80704	-0.0015945967519409847	-0.0028946109778713786	-0.00016998750396266364
187058510.80704	-0.0015928798831336187	-0.002894674458613391	-0.00016993797579260776
187062110.80704	-0.0015911637574922116	-0.0028947370618969794	-0.0001698884331376491
187065710.80704	-0.0015894483750842224	-0.0028947987888288643	-0.00016983887604690574
