194180875.17235202	-53162190713.314125	229700726562.91217	8646084674.262928	-21479.557183793968	-1100.8040782368985	-715.6637167712335
194184475.17235202	-53239513631.28481	229696748634.7849	8643507714.322336	-21477.61905145096	-1109.155727601715	-715.9806715363129
194188075.17235202	-53316829567.496155	229692740643.58057	8640929613.594372	-21475.67842875804	-1117.505787712284	-716.2974875467975
194191675.17235202	-53394138512.98457	229688702595.02066	8638350372.578415	-21473.735316652495	-1125.8542584399017	-716.6141648772654
194195275.17235202	-53471440458.78988	229684634494.8272	8635769991.77358	-21471.789716070558	-1134.201139655594	-716.9307036026162
194198875.17235202	-53548735395.95523	229680536348.72272	8633188471.67871	-21469.84162794741	-1142.5464312301112	-717.2471037980735
194202475.17235202	-53626023315.52717	229676408162.43008	8630605812.79238	-21467.891053217183	-1150.890133033923	-717.5633655391881
194206075.17235202	-53703304208.55559	229672249941.67276	8628022015.612883	-21465.937992812942	-1159.232244937213	-717.8794889018411
194209675.17235202	-53780578066.093735	229668061692.1746	8625437080.638248	-21463.982447666698	-1167.5727668098748	-718.1954739622463
194213275.17235202	-53857844879.19821	229663843419.6599	8622851008.366226	-21462.024418709392	-1175.9116985215053	-718.5113207969536
194216875.17235202	-53935104638.92898	229659595129.85358	8620263799.294289	-21460.0639068709	-1184.2490399413998	-718.8270294828523
194220475.17235202	-54012357336.349335	229655316828.48083	8617675453.919634	-21458.100913080027	-1192.5847909385468	-719.1426000971741
194224075.17235202	-54089602962.525925	229651008521.2675	8615085972.739182	-21456.135438264504	-1200.9189513816218	-719.4580327174964
194227675.17235202	-54166841508.528725	229646670213.93973	8612495356.249567	-21454.167483350986	-1209.2515211389828	-719.7733274217456
194231275.17235202	-54244072965.431046	229642301912.22427	8609903604.94715	-21452.19704926505	-1217.5825000786635	-720.0884842882001
194234875.17235202	-54321297324.30953	229637903621.8483	8607310719.328003	-21450.22413693119	-1225.9118880683698	-720.4035033954935
194238475.17235202	-54398514576.244156	229633475348.53946	8604716699.887918	-21448.248747272806	-1234.239684975472	-720.7183848226183
194242075.17235202	-54475724712.318214	229629017098.0259	8602121547.122402	-21446.27088121222	-1242.5658906670005	-721.0331286489286
194245675.17235202	-54552927723.61831	229624528876.03625	8599525261.526672	-21444.290539670652	-1250.8905050096394	-721.347734954144
194249275.17235202	-54630123601.23437	229620010688.29962	8596927843.595661	-21442.307723568232	-1259.21352786972	-721.6622038183531
194252875.17235202	-54707312336.25963	229615462540.54553	8594329293.824013	-21440.32243382399	-1267.5349591132167	-721.9765353220166
194256475.17235202	-54784493919.790634	229610884438.5041	8591729612.70608	-21438.33467135585	-1275.8547986057388	-722.2907295459714
194260075.17235202	-54861668342.92722	229606276387.90582	8589128800.735921	-21436.344437080632	-1284.1730462125267	-722.6047865714336
194263675.17235202	-54938835596.772545	229601638394.48178	8586526858.407306	-21434.351731914045	-1292.4897017984447	-722.9187064800019
194267275.17235202	-55015995672.43304	229596970463.96347	8583923786.213707	-21432.356556770686	-1300.804765227975	-723.2324893536619
194270875.17235202	-55093148561.018425	229592272602.0829	8581319584.648302	-21430.358912564036	-1309.1182363652117	-723.546135274789
194274475.17235202	-55170294253.64172	229587544814.57254	8578714254.203972	-21428.358800206453	-1317.4301150738545	-723.8596443261525
194278075.17235202	-55247432741.41923	229582787107.16544	8576107795.373298	-21426.356220609177	-1325.740401217202	-724.1730165909197
194281675.17235202	-55324564015.47051	229577999485.59503	8573500208.648561	-21424.351174682313	-1334.0490946581456	-724.4862521526591
194285275.17235202	-55401688066.918434	229573181955.5953	8570891494.521741	-21422.343663334836	-1342.3561952591633	-724.7993510953445
194288875.17235202	-55478804886.88911	229568334522.90073	8568281653.484515	-21420.333687474584	-1350.661702882313	-725.112313503359
194292475.17235202	-55555914466.511925	229563457193.24628	8565670686.028256	-21418.321248008262	-1358.965617389226	-725.4251394614986
194296075.17235202	-55633016796.919525	229558549972.36743	8563058592.644031	-21416.30634584143	-1367.2679386411005	-725.7378290549761
194299675.17235202	-55710111869.247826	229553612866.00015	8560445373.822596	-21414.288981878497	-1375.5686664986945	-726.0503823694253
194303275.17235202	-55787199674.63598	229548645879.8809	8557831030.054402	-21412.269157022725	-1383.8678008223192	-726.3627994909049
194306875.17235202	-55864280204.2264	229543649019.74664	8555215561.829589	-21410.24687217622	-1392.165341471832	-726.6750805059029
194310475.17235202	-55941353449.16474	229538622291.33487	8552598969.637983	-21408.222128239926	-1400.4612883066302	-726.9872255013407
194314075.17235202	-56018419400.5999	229533565700.38358	8549981253.969098	-21406.194926113625	-1408.7556411856426	-727.2992345645773
194317675.17235202	-56095478049.684006	229528479252.63126	8547362415.312132	-21404.165266695934	-1417.0483999673243	-727.6111077834131
194321275.17235202	-56172529387.57243	229523362953.8169	8544742454.155965	-21402.1331508843	-1425.3395645096484	-727.9228452460944
194324875.17235202	-56249573405.423775	229518216809.68002	8542121370.989161	-21400.098579574988	-1433.6291346700993	-728.2344470413179
194328475.17235202	-56326610094.39985	229513040825.9607	8539499166.299961	-21398.061553663087	-1441.917110305665	-728.5459132582347
194332075.17235202	-56403639445.665695	229507835008.39944	8536875840.576287	-21396.022074042496	-1450.2034912728293	-728.8572439864552
194335675.17235202	-56480661450.38957	229502599362.7373	8534251394.305737	-21393.98014160593	-1458.4882774275657	-729.1684393160533
194339275.17235202	-56557676099.74295	229497333894.7159	8531625827.975581	-21391.93575724491	-1466.771468625328	-729.4794993375714
194342875.17235202	-56634683384.9005	229492038610.07733	8528999142.072766	-21389.88892184976	-1475.0530647210446	-729.7904241420243
