179655346.441728	153492839538.99063	-26675508885.956463	3512467267.9920487	8791.51086530675	30921.150649708303	1623.5092622024288
179658946.441728	153524454069.29968	-26564186710.320232	3518311086.364498	8772.117190051391	30924.500014045087	1623.05640019574
179662546.441728	153555998783.53003	-26452852503.618702	3524153273.353212	8752.724157301109	30927.834575579498	1622.6029379842919
179666146.441728	153587473684.02045	-26341506319.134335	3529993826.798312	8733.331781369207	30931.154338553028	1622.1488760455404
179669746.441728	153618878773.16122	-26230148210.13428	3535832744.5416417	8713.94007655896	30934.45930722622	1621.6942148584903
179673346.441728	153650214053.39417	-26118778229.87033	3541670024.4267716	8694.549057163573	30937.749485878652	1621.2389549036832
179676946.441728	153681479527.21243	-26007396431.578823	3547505664.299005	8675.158737466141	30941.02487880887	1620.7830966631855
179680546.441728	153712675197.16068	-25896002868.480595	3553339662.005384	8655.769131739611	30944.285490334358	1620.3266406205767
179684146.441728	153743801065.83484	-25784597593.7809	3559172015.394693	8636.380254246738	30947.531324791504	1619.8695872609376
179687746.441728	153774857135.88223	-25673180660.669353	3565002722.3174663	8616.992119240047	30950.76238653555	1619.4119370708393
179691346.441728	153805843410.00143	-25561752122.319855	3570831780.6259923	8597.604740961797	30953.978679940545	1618.9536905383309
179694946.441728	153836759890.9423	-25450312031.89052	3576659188.174319	8578.218133643939	30957.18020939932	1618.4948481529289
179698546.441728	153867606581.5059	-25338860442.52362	3582484942.818259	8558.832311508075	30960.366979323433	1618.0354104056053
179702146.441728	153898383484.54443	-25227397407.345516	3588309042.4153953	8539.447288765425	30963.538994143135	1617.575377788777
179705746.441728	153929090602.9613	-25115922979.46658	3594131484.825087	8520.063079616784	30966.696258307325	1617.114750796294
179709346.441728	153959727939.711	-25004437211.981133	3599952267.908472	8500.679698252487	30969.838776283515	1616.6535299234292
179712946.441728	153990295497.79907	-24892940157.967384	3605771389.5284753	8481.297158852367	30972.966552557788	1616.1917156668674
179716546.441728	154020793280.2821	-24781431870.48736	3611588847.549811	8461.915475585723	30976.07959163475	1615.7293085246936
179720146.441728	154051221290.26764	-24669912402.586826	3617404639.8389897	8442.534662611279	30979.177898037495	1615.2663089963835
179723746.441728	154081579530.9142	-24558381807.29525	3623218764.2643228	8423.154734077145	30982.261476307573	1614.8027175827922
179727346.441728	154111868005.43127	-24446840137.6257	3629031218.695926	8403.775704120786	30985.330331004934	1614.338534786144
179730946.441728	154142086717.07913	-24335287446.57481	3634842001.0057273	8384.397586868978	30988.3844667079	1613.8737611100216
179734546.441728	154172235669.1689	-24223723787.122684	3640651109.0674686	8365.020396437778	30991.423888013112	1613.4083970593565
179738146.441728	154202314865.0626	-24112149212.232857	3646458540.7567124	8345.644146932485	30994.44859953551	1612.9424431404177
179741746.441728	154232324308.17285	-24000563774.85221	3652264293.9508467	8326.268852447603	30997.458605908272	1612.4758998608022
179745346.441728	154262264001.96313	-23888967527.91092	3658068366.529088	8306.894527066805	31000.453911782788	1612.008767729425
179748946.441728	154292133949.94754	-23777360524.322372	3663870756.3724885	8287.521184862899	31003.434521828614	1611.5410472565088
179752546.441728	154321934155.69083	-23665742816.983124	3669671461.363939	8268.148839897793	31006.400440733436	1611.0727389535741
179756146.441728	154351664622.80835	-23554114458.772816	3675470479.3881736	8248.777506222457	31009.351673203026	1610.6038433334295
179759746.441728	154381325354.96603	-23442475502.554115	3681267808.3317757	8229.407197876892	31012.2882239612	1610.134360910162
179763346.441728	154410916355.8803	-23330826001.172657	3687063446.0831814	8210.037928890088	31015.210097749794	1609.6642921991274
179766946.441728	154440437629.3181	-23219166007.45697	3692857390.532684	8190.669713279999	31018.1172993286	1609.1936377169402
179770546.441728	154469889179.0968	-23107495574.21841	3698649639.572439	8171.302565053503	31021.009833475353	1608.7223979814644
179774146.441728	154499271009.08417	-22995814754.25111	3704440191.0964694	8151.936498206366	31023.88770498567	1608.2505735118043
179777746.441728	154528583123.19833	-22884123600.3319	3710229043.0006676	8132.571526723214	31026.750918673024	1607.778164828295
179781346.441728	154557825525.40778	-22772422165.220257	3716016193.182802	8113.207664577493	31029.5994793687	1607.305172452493
179784946.441728	154586998219.73126	-22660710501.658222	3721801639.542522	8093.84492573144	31032.43339192175	1606.8315969071668
179788546.441728	154616101210.23776	-22548988662.370354	3727585379.981359	8074.483324136046	31035.252661198967	1606.3574387162885
179792146.441728	154645134501.04648	-22437256700.06366	3733367412.4027348	8055.122873731027	31038.05729208484	1605.8826984050236
179795746.441728	154674098096.32678	-22325514667.427532	3739147734.711962	8035.763588444786	31040.84728948151	1605.4073764997231
179799346.441728	154702992000.29813	-22213762617.13368	3744926344.8162527	8016.4054821943855	31043.622658308737	1604.931473527914
179802946.441728	154731816217.2301	-22102000601.836067	3750703240.6247177	7997.048568885511	31046.38340350386	1604.4549900182908
179806546.441728	154760570751.4423	-21990228674.170864	3756478420.0483747	7977.6928624124375	31049.129530021757	1603.9779265007062
179810146.441728	154789255607.30432	-21878446886.75636	3762251881.00015	7958.338376658004	31051.86104283481	1603.5002835061628
179813746.441728	154817870789.23575	-21766655292.192913	3768023621.394885	7938.985125493573	31054.57794693286	1603.0220615668043
179817346.441728	154846416301.70602	-21654853943.062893	3773793639.1493373	7919.633122779005	31057.28024732317	1602.543261215907
179820946.441728	154874892149.23453	-21543042891.930607	3779561932.182187	7900.282382362624	31059.9679490304	1602.0638829878717
179824546.441728	154903298336.3904	-21431222191.342243	3785328498.41404	7880.932918081186	31062.64105709654	1601.5839274182142
