177613910.80704	124470533367.05197	-86220395637.57115	-3174541.171198845	19460.49024501882	26628.791488436465	1797.2008072560122
177617510.80704	124540560292.32552	-86124510637.62376	3295381.9870820045	19443.355693401183	26640.650609545548	1797.2007989453364
177621110.80704	124610525517.71646	-86028582969.87178	9765303.512796879	19426.21253508855	26652.495822874145	1797.1999002926605
177624710.80704	124680429012.26906	-85932612684.39859	16235220.200907707	19409.060785863374	26664.327119901267	1797.1981114056653
177628310.80704	124750270745.08452	-85836599831.31824	22705128.846767426	19391.900461518755	26676.144492129715	1797.1954323934267
177631910.80704	124820050685.32083	-85740544460.77519	29175026.246123314	19374.731577858445	26687.947931086026	1797.1918633664172
177635510.80704	124889768802.1929	-85644446622.9445	35644909.19512224	19357.554150696764	26699.737428320565	1797.1874044365031
177639110.80704	124959425064.97263	-85548306368.0315	42114774.49031782	19340.368195858562	26711.512975407502	1797.1820557169451
177642710.80704	125029019442.98888	-85452123746.27184	48584618.92867327	19323.1737291792	26723.274563944833	1797.1758173223982
177646310.80704	125098551905.62755	-85355898807.9314	55054439.30756855	19305.970766504455	26735.022185554422	1797.1686893689089
177649910.80704	125168022422.33151	-85259631603.30615	61524232.424800396	19288.759323690516	26746.755831881957	1797.1606719739164
177653510.80704	125237430962.60097	-85163322182.72218	67993995.07859373	19271.53941660393	26758.475494597056	1797.1517652562516
177657110.80704	125306777495.99301	-85066970596.53537	74463724.06760311	19254.31106112152	26770.1811653932	1797.1419693361365
177660710.80704	125376061992.12202	-84970576895.13158	80933416.19091606	19237.0742731304	26781.872835987786	1797.1312843351816
177664310.80704	125445284420.6596	-84874141128.92639	87403068.24806643	19219.82906852787	26793.550498122167	1797.1197103763884
177667910.80704	125514444751.3346	-84777663348.36514	93872677.03902626	19202.575463221405	26805.214143561614	1797.1072475841463
177671510.80704	125583542953.93304	-84681143603.92267	100342239.36422253	19185.313473128605	26816.863764095375	1797.093896084232
177675110.80704	125652578998.29846	-84584581946.10336	106811752.02453566	19168.043114177133	26828.499351536666	1797.079656003811
177678710.80704	125721552854.33163	-84487978425.4411	113281211.82130718	19150.764402304674	26840.120897722707	1797.064527471433
177682310.80704	125790464491.99072	-84391333092.49905	119750615.55634356	19133.477353458897	26851.728394514714	1797.0485106170345
177685910.80704	125859313881.29134	-84294645997.86961	126219960.03192091	19116.181983597406	26863.321833797945	1797.0316055719375
177689510.80704	125928100992.30653	-84197917192.17441	132689242.05079222	19098.878308687687	26874.901207481693	1797.0138124688476
177693110.80704	125996825795.16699	-84101146726.06413	139158458.41618824	19081.566344707073	26886.466507499303	1796.9951314418538
177696710.80704	126065488260.06076	-84004334650.21848	145627605.93182755	19064.246107642673	26898.017725808182	1796.9755626264273
177700310.80704	126134088357.23352	-83907481015.346	152096681.40191698	19046.917613491372	26909.554854389855	1796.9551061594232
177703910.80704	126202626056.98857	-83810585872.18413	158565681.63115883	19029.580878259705	26921.077885249913	1796.9337621790737
177707510.80704	126271101329.68692	-83713649271.49905	165034603.424757	19012.23591796392	26932.586810418077	1796.911530824996
177711110.80704	126339514145.74704	-83616671264.08546	171503443.5884199	18994.882748629818	26944.081621948215	1796.8884122381844
177714710.80704	126407864475.64542	-83519651900.76685	177972198.92836428	18977.521386292792	26955.56231191832	1796.8644065610115
177718310.80704	126476152289.91602	-83422591232.39502	184440866.25132418	18960.15184699773	26967.028872430536	1796.839513937229
177721910.80704	126544377559.15073	-83325489309.85016	190909442.3645506	18942.774146798998	26978.48129561122	1796.8137345119653
177725510.80704	126612540253.99916	-83228346184.04083	197377924.07582378	18925.388301760384	26989.91957361088	1796.7870684317263
177729110.80704	126680640345.16888	-83131161905.9038	203846308.19344997	18907.99432795502	27001.343698604265	1796.7595158443914
177732710.80704	126748677803.42525	-83033936526.40388	210314591.52627277	18890.592241465405	27012.753662790303	1796.731076899216
177736310.80704	126816652599.59149	-82936670096.53397	216782770.88367558	18873.182058383267	27024.149458392178	1796.701751746829
177739910.80704	126884564704.54898	-82839362667.31505	223250843.07558393	18855.76379480962	27035.531077657324	1796.6715405392333
177743510.80704	126952414089.23688	-82742014289.79575	229718804.91247654	18838.33746685461	27046.898512857413	1796.6404434298029
177747110.80704	127020200724.65244	-82644625015.05258	236186653.20538235	18820.903090637566	27058.251756288402	1796.6084605732835
177750710.80704	127087924581.85092	-82547194894.1898	242654384.7658944	18803.460682286866	27069.590800270555	1796.5755921257917
177754310.80704	127155585631.94571	-82449723978.33917	249121996.40616798	18786.010257939975	27080.91563714839	1796.5418382448138
177757910.80704	127223183846.10825	-82352212318.66002	255589484.9389267	18768.551833743313	27092.226259290783	1796.5071990892038
177761510.80704	127290719195.5682	-82254659966.33905	262056847.17747355	18751.085425852263	27103.522659090922	1796.4716748191854
177765110.80704	127358191651.61336	-82157066972.59048	268524079.9356818	18733.611050431144	27114.80482896634	1796.435265596349
177768710.80704	127425601185.5897	-82059433388.65549	274991180.02801895	18716.128723653062	27126.072761358893	1796.3979715836495
177772310.80704	127492947768.90146	-81961759265.8027	281458144.2695341	18698.63846170001	27137.32644873487	1796.3597929454102
177775910.80704	127560231373.01114	-81864044655.32765	287924969.47587395	18681.14028076267	27148.565883584866	1796.3207298473158
177779510.80704	127627451969.43959	-81766289608.55289	294391652.46328354	18663.63419704049	27159.791058423914	1796.280782456417
177783110.80704	127694609529.76599	-81668494176.82799	300858190.0486102	18646.120226741557	27171.001965791438	1796.239950941126
177786710.80704	127761704025.62773	-81570658411.52911	307324579.04931355	18628.598386082584	27182.19859825128	1796.1982354712163
